Date,Open,High,Low,Close,Volume,Name
18-10-2001,163,163.85,156.2,159.05,6545570,HCLTECH
19-10-2001,159,165.25,158,159.5,4709388,HCLTECH
22-10-2001,164,183.4,163.9,168.6,9426454,HCLTECH
23-10-2001,170,178,165,172.95,7284145,HCLTECH
24-10-2001,172,176,157,162.15,4687367,HCLTECH
25-10-2001,164.05,166.5,157.15,160.2,4780001,HCLTECH
29-10-2001,163.8,170,162.55,164.75,3786996,HCLTECH
30-10-2001,159.1,162.95,156.8,161.1,5054397,HCLTECH
31-10-2001,159.65,165.5,158,163.45,3192088,HCLTECH
01-11-2001,167.15,171.85,165.5,169.75,3969247,HCLTECH
02-11-2001,173.6,179.8,165.25,169.5,5087895,HCLTECH
05-11-2001,168,172.7,164.15,166.35,2091300,HCLTECH
06-11-2001,170,188.7,170,183.5,7060292,HCLTECH
07-11-2001,189,191.9,169.15,172.4,4404150,HCLTECH
08-11-2001,173.8,178.5,171.45,176,2822065,HCLTECH
09-11-2001,179.9,184.35,176.3,180.15,3340354,HCLTECH
12-11-2001,181.4,183.4,178,180.2,1721652,HCLTECH
13-11-2001,181.1,182.75,178.1,180.4,1558060,HCLTECH
14-11-2001,185,185.9,182.05,183.45,635316,HCLTECH
15-11-2001,184,196.5,183.35,192.75,4144063,HCLTECH
19-11-2001,192,212.9,192,208.3,4733202,HCLTECH
20-11-2001,213.7,227.85,202.5,207,6526928,HCLTECH
21-11-2001,205,213,202,210.9,3336584,HCLTECH
22-11-2001,213,241,213,234.9,6700278,HCLTECH
23-11-2001,239,246.85,234,238.25,5273755,HCLTECH
26-11-2001,245.25,257,242.1,253.15,3498399,HCLTECH
27-11-2001,260,263,241.6,244.35,2861575,HCLTECH
28-11-2001,242.1,245.5,224.1,226.75,2816234,HCLTECH
29-11-2001,218,238,213.35,229.1,3957260,HCLTECH
03-12-2001,239.85,243.85,233.2,239.7,2359492,HCLTECH
04-12-2001,239,250,239,245.5,1902670,HCLTECH
05-12-2001,255,266.45,253.5,263.4,3262619,HCLTECH
06-12-2001,269,300.7,269,280.25,6318507,HCLTECH
07-12-2001,279.8,288.5,265,280.6,2886974,HCLTECH
10-12-2001,284.8,289.8,267,270.05,4353873,HCLTECH
11-12-2001,267,281.9,261,268.5,3110248,HCLTECH
12-12-2001,276,285.4,271,279.4,4161761,HCLTECH
13-12-2001,280,285.5,240.1,263.7,4655327,HCLTECH
14-12-2001,259,260.9,245.3,258.7,1982477,HCLTECH
18-12-2001,265,269.8,247.25,253,2111738,HCLTECH
19-12-2001,253.4,258,237.55,241.2,1855433,HCLTECH
20-12-2001,240,265.8,231,260.95,5992694,HCLTECH
21-12-2001,256,258.8,245.1,254.55,3925409,HCLTECH
24-12-2001,250,264.3,237.75,258.45,2194917,HCLTECH
26-12-2001,261.15,275.9,241.5,248.85,2894768,HCLTECH
27-12-2001,249,257.7,242.6,250.15,2530975,HCLTECH
28-12-2001,252.7,270,237.65,264.05,4469688,HCLTECH
31-12-2001,271.85,282,270.15,275.85,3330910,HCLTECH
01-01-2002,277.15,289.9,272.1,276.45,3387880,HCLTECH
02-01-2002,278.9,293.4,277.3,284.65,4238366,HCLTECH
03-01-2002,287.5,295,285.6,289.6,3113052,HCLTECH
04-01-2002,300.1,311.4,296.1,300.85,4460871,HCLTECH
07-01-2002,307,316.3,300.75,306.05,3009897,HCLTECH
08-01-2002,312,324.9,310.15,319.7,4671875,HCLTECH
09-01-2002,321,329.6,291.25,296.7,3796031,HCLTECH
10-01-2002,294.4,294.4,267.05,272,5227698,HCLTECH
11-01-2002,272.2,278,254,270.3,6764251,HCLTECH
14-01-2002,281.15,288,264.35,267.35,3661921,HCLTECH
15-01-2002,270,270,246.2,253.4,5179253,HCLTECH
16-01-2002,255,262,253.15,258,2344527,HCLTECH
17-01-2002,256.25,270.7,247.3,266.6,4170172,HCLTECH
18-01-2002,272,274.5,248.2,253.05,4086041,HCLTECH
21-01-2002,256,256.8,242.55,248.95,3368825,HCLTECH
22-01-2002,251.9,252,232.3,235.05,6268228,HCLTECH
23-01-2002,231.9,254.7,231.9,251.7,6415684,HCLTECH
24-01-2002,253.1,256,238.6,243.8,6137389,HCLTECH
25-01-2002,240,245.8,220.75,222.65,5789631,HCLTECH
28-01-2002,220,235.95,217,233.95,7107673,HCLTECH
29-01-2002,236.45,237,226.5,229.45,3307989,HCLTECH
30-01-2002,222,232.4,222,230.5,2512778,HCLTECH
31-01-2002,235.5,245,233.55,243.6,2626133,HCLTECH
01-02-2002,248,250.8,238.5,243.25,1959047,HCLTECH
04-02-2002,242.4,243.75,236.7,242.35,1530271,HCLTECH
05-02-2002,240,244.5,235.1,241.6,1564496,HCLTECH
06-02-2002,241,265.8,241,264.7,2816370,HCLTECH
07-02-2002,265,279.75,257.2,269.8,5120175,HCLTECH
08-02-2002,264.1,285,264.1,276.95,3023218,HCLTECH
11-02-2002,288.05,297.8,273.6,276.55,2808724,HCLTECH
12-02-2002,277.1,285.2,277.1,283,2061549,HCLTECH
13-02-2002,285.9,286,269,270.85,2232771,HCLTECH
14-02-2002,274.05,279.9,272.1,277.1,1555015,HCLTECH
15-02-2002,279.75,279.75,267.05,270.3,910854,HCLTECH
18-02-2002,268,275.85,263.5,273.25,1207995,HCLTECH
19-02-2002,274.9,282.8,270.1,278.2,2144327,HCLTECH
20-02-2002,270.3,273.15,253.65,255.45,2754506,HCLTECH
21-02-2002,261.7,265.7,256,258.1,2046461,HCLTECH
22-02-2002,257,258,249.35,255.1,1122141,HCLTECH
25-02-2002,258,266.6,253.2,261.05,1451116,HCLTECH
26-02-2002,264,271,264,268.4,1236636,HCLTECH
27-02-2002,273.7,284.7,272,281.65,2832388,HCLTECH
28-02-2002,281.65,281.65,255.2,259.25,1870115,HCLTECH
01-03-2002,259,273,253.1,269.5,1768527,HCLTECH
04-03-2002,277.7,279,270.1,275.2,1745137,HCLTECH
05-03-2002,280,287,276.65,283.65,1871348,HCLTECH
06-03-2002,284,290,279.2,287.25,2569202,HCLTECH
07-03-2002,290,297.2,286.05,294.95,3157725,HCLTECH
08-03-2002,295,296.9,287.25,292.5,1966887,HCLTECH
11-03-2002,295,295.9,282.5,292.55,2139473,HCLTECH
12-03-2002,292.5,292.5,277.5,281.55,1358891,HCLTECH
13-03-2002,280,292,274.55,287,1611364,HCLTECH
14-03-2002,288,288,277.05,281.3,943339,HCLTECH
15-03-2002,281.75,284.3,274.6,276.85,1399408,HCLTECH
18-03-2002,276,288.4,276,285.45,1851634,HCLTECH
19-03-2002,287,287,275,277.75,1094466,HCLTECH
20-03-2002,279.9,284.2,276.5,281.5,1172257,HCLTECH
21-03-2002,277,280.4,275,276.8,589837,HCLTECH
22-03-2002,278.5,279.8,269.5,272.95,1203760,HCLTECH
26-03-2002,274,274,264.1,265.65,383597,HCLTECH
27-03-2002,266.5,270,260,261.3,577962,HCLTECH
28-03-2002,266.25,266.25,255.7,258.3,950677,HCLTECH
01-04-2002,258.9,262.7,250.2,253.7,801700,HCLTECH
02-04-2002,256,263.4,250,252.3,1017454,HCLTECH
03-04-2002,262,262,246,251.3,584600,HCLTECH
04-04-2002,251.9,258.8,248.9,251.1,717175,HCLTECH
05-04-2002,253.85,256,245.5,246.4,786732,HCLTECH
08-04-2002,247,247.95,230,233.3,891897,HCLTECH
09-04-2002,234.45,244,232,241.15,987911,HCLTECH
10-04-2002,242.85,258.4,237.5,253.2,1534880,HCLTECH
11-04-2002,255.7,262.7,253.05,255.5,1372265,HCLTECH
12-04-2002,252,260,248,255.9,810154,HCLTECH
15-04-2002,280,280,250.3,253.85,798701,HCLTECH
16-04-2002,253,256.4,248,251.7,447443,HCLTECH
17-04-2002,258,265,251.8,254.35,869568,HCLTECH
18-04-2002,257,261.8,254.3,259.75,703692,HCLTECH
19-04-2002,260,267,248.65,251,1246682,HCLTECH
22-04-2002,252,255.5,242.1,252,747741,HCLTECH
23-04-2002,251.15,257,244.55,247.55,1268111,HCLTECH
24-04-2002,247,248.95,237.15,239.15,1270570,HCLTECH
25-04-2002,241.9,243,225.7,229.1,1540255,HCLTECH
26-04-2002,228.7,237.9,228.7,230.85,989624,HCLTECH
29-04-2002,230,232.3,218.1,229.7,1251821,HCLTECH
30-04-2002,230,243.95,229.5,242,1520656,HCLTECH
02-05-2002,244,251,241,248.9,1036149,HCLTECH
03-05-2002,246,248.25,238.05,241.45,736819,HCLTECH
06-05-2002,230.15,242.85,230.15,240.8,439789,HCLTECH
07-05-2002,239,248,235.1,246.5,905396,HCLTECH
08-05-2002,249,255,244.1,247,937342,HCLTECH
09-05-2002,255,256.2,248.1,249.6,788355,HCLTECH
10-05-2002,247.1,249.8,242.1,247.7,575417,HCLTECH
13-05-2002,250.1,251.8,243.1,246.95,303571,HCLTECH
14-05-2002,250,252.45,246.2,249.15,528574,HCLTECH
15-05-2002,251,252.9,240,241.85,488930,HCLTECH
16-05-2002,243,244,235.1,235.85,448446,HCLTECH
17-05-2002,235,235,224,232.4,637446,HCLTECH
20-05-2002,231.1,234.75,224.05,231.55,446668,HCLTECH
21-05-2002,230,232.8,213.6,223.4,730886,HCLTECH
22-05-2002,219.75,222,205,213.4,1153085,HCLTECH
23-05-2002,216,222,212,219,596826,HCLTECH
24-05-2002,221.5,234.9,221.5,231.75,639939,HCLTECH
27-05-2002,234.8,235,225.1,228.2,294201,HCLTECH
28-05-2002,223.5,225,212,214.15,497067,HCLTECH
29-05-2002,224,230,206.9,221.3,1531142,HCLTECH
30-05-2002,221.05,233.5,218.6,223.9,1389371,HCLTECH
31-05-2002,223,224.25,218,221.65,473590,HCLTECH
03-06-2002,228,237,225,228.55,493804,HCLTECH
04-06-2002,228,228,221.6,223.25,392964,HCLTECH
05-06-2002,224,231,223.2,228.65,268367,HCLTECH
06-06-2002,230,233,225.5,227,300120,HCLTECH
07-06-2002,223.1,225.2,220,220.95,220009,HCLTECH
10-06-2002,222,228,222,225.8,130162,HCLTECH
11-06-2002,231,233.9,228.25,230.2,344917,HCLTECH
12-06-2002,231.75,231.75,220,220.95,414920,HCLTECH
13-06-2002,224.25,228.6,217.3,218.45,1045563,HCLTECH
14-06-2002,219.45,223.25,215.1,216.9,541384,HCLTECH
17-06-2002,219.8,222.4,216.75,217.65,176079,HCLTECH
18-06-2002,221.9,223,212.55,213.5,276543,HCLTECH
19-06-2002,213,216.3,202.6,204.95,638980,HCLTECH
20-06-2002,204,212.8,202.1,209.2,530821,HCLTECH
21-06-2002,205,208.85,203,204.45,374620,HCLTECH
24-06-2002,204.2,209.4,203,206.05,291231,HCLTECH
25-06-2002,208.9,210,205,207,326865,HCLTECH
26-06-2002,206.9,212.9,202.05,204.8,849997,HCLTECH
27-06-2002,206.5,226,205.1,223.7,2488362,HCLTECH
28-06-2002,227,230,221.25,223.45,1001445,HCLTECH
01-07-2002,225,237.5,225,235.25,1344143,HCLTECH
02-07-2002,234.9,234.9,226.5,228.65,1228673,HCLTECH
03-07-2002,226.75,238.8,226,237.65,1359812,HCLTECH
04-07-2002,239.5,242,237.65,239.5,636875,HCLTECH
05-07-2002,237.6,246.9,234.5,245.4,866973,HCLTECH
08-07-2002,247,250.9,244.3,249.35,641079,HCLTECH
09-07-2002,248,248,243.2,246,414708,HCLTECH
10-07-2002,246,247,228.15,229.5,650413,HCLTECH
11-07-2002,230,230,220.7,224.5,539841,HCLTECH
12-07-2002,227,240,227,238.8,872835,HCLTECH
15-07-2002,235,244.8,232.55,242.15,1240538,HCLTECH
16-07-2002,241.9,243,231,233.4,503322,HCLTECH
17-07-2002,233.15,236.8,225.55,228,552258,HCLTECH
18-07-2002,230.1,235,227.2,230.45,426956,HCLTECH
19-07-2002,234.8,234.8,225.1,226.55,252776,HCLTECH
22-07-2002,223.5,223.5,211.25,214.35,345752,HCLTECH
23-07-2002,211,214,205,212.9,742947,HCLTECH
24-07-2002,211.9,211.9,205.05,206.4,386934,HCLTECH
25-07-2002,212.3,222.5,191.1,197.05,1492120,HCLTECH
26-07-2002,196.5,196.5,174.15,177.95,1863800,HCLTECH
29-07-2002,181,188.75,172.6,179.2,1312036,HCLTECH
30-07-2002,189,190.95,171.1,175.45,1517522,HCLTECH
31-07-2002,174,199,163,187.2,1737608,HCLTECH
01-08-2002,185,194,178.55,190.4,1395271,HCLTECH
02-08-2002,183,192.5,180,189.1,934587,HCLTECH
05-08-2002,189,196.4,187.75,191.7,583014,HCLTECH
06-08-2002,187,191.9,185.1,190.7,483889,HCLTECH
07-08-2002,193.5,199.95,177,179.9,2664740,HCLTECH
08-08-2002,179,183.9,173.3,175.3,1824805,HCLTECH
09-08-2002,178,182.5,172.1,180.3,1451460,HCLTECH
12-08-2002,181.7,191.9,181,190.1,1404925,HCLTECH
13-08-2002,194,194,185.2,186.6,476643,HCLTECH
14-08-2002,185.9,185.9,182.15,184.05,495502,HCLTECH
16-08-2002,189,190,186,188.85,606113,HCLTECH
19-08-2002,192,196.4,191.3,195.05,1113181,HCLTECH
20-08-2002,197,211.85,196.05,209.2,2281933,HCLTECH
21-08-2002,209.9,215,200.2,201.85,2336251,HCLTECH
22-08-2002,203,205.85,195.35,197.05,1223870,HCLTECH
23-08-2002,198,202.2,193.4,198.2,1601803,HCLTECH
26-08-2002,198.5,203.4,195.5,201.4,1031743,HCLTECH
27-08-2002,203.8,205.95,189.05,190.15,1720568,HCLTECH
28-08-2002,187,198.8,185.55,196.35,2360792,HCLTECH
29-08-2002,195.1,203.9,193.5,201.25,2198116,HCLTECH
30-08-2002,202.5,206,192.25,203.5,3528268,HCLTECH
02-09-2002,206.05,224.2,205.25,217.5,4894317,HCLTECH
03-09-2002,217.8,217.8,208.25,213.1,1973150,HCLTECH
04-09-2002,208,213.7,202.55,211.3,3179269,HCLTECH
05-09-2002,213,215.8,206.6,209.9,1793528,HCLTECH
06-09-2002,205,209.7,201,203.45,1373042,HCLTECH
09-09-2002,205.55,215,204.2,212.15,1707023,HCLTECH
11-09-2002,216.1,221.85,215,218.8,1412961,HCLTECH
12-09-2002,219.85,219.85,213.15,214.25,990056,HCLTECH
13-09-2002,211.8,212.3,200.65,202.85,1033065,HCLTECH
16-09-2002,205.8,207.95,202.25,203,952455,HCLTECH
17-09-2002,205,219.7,205,216.55,2064665,HCLTECH
18-09-2002,213.9,214.9,206.65,208.9,1733351,HCLTECH
19-09-2002,210.9,212.4,202.1,205.05,1825609,HCLTECH
20-09-2002,200,212,198.1,209.8,2638695,HCLTECH
23-09-2002,212,213.65,204.5,208,1883967,HCLTECH
24-09-2002,201.4,205.9,201.4,204.05,1017437,HCLTECH
25-09-2002,198,210,198,208.9,1632240,HCLTECH
26-09-2002,218.8,218.8,210.9,214.75,1614807,HCLTECH
27-09-2002,219,225.9,216.6,219,2566460,HCLTECH
30-09-2002,216.1,218,206.35,210.35,1483838,HCLTECH
01-10-2002,205.1,212,203.2,206,2143248,HCLTECH
03-10-2002,208,212.8,206.4,208.15,1932569,HCLTECH
04-10-2002,209,209.7,193.6,196.65,4242917,HCLTECH
07-10-2002,198,202.35,195.3,197.45,1648301,HCLTECH
08-10-2002,197.4,207.45,197,204.1,2132127,HCLTECH
09-10-2002,206,206.75,197.05,198.35,1765501,HCLTECH
10-10-2002,198,201.4,193.2,199.95,1480286,HCLTECH
11-10-2002,204.1,206.7,199.6,204.1,1611564,HCLTECH
14-10-2002,214.85,214.85,205,207.45,2187641,HCLTECH
16-10-2002,211.6,214,202.6,204.25,1447819,HCLTECH
17-10-2002,203,211.9,200.3,210.25,2220175,HCLTECH
18-10-2002,214.7,221.4,213.15,218.55,4253455,HCLTECH
21-10-2002,218.5,219,205.15,214.25,3692286,HCLTECH
22-10-2002,205,205.7,172.5,175.1,15680305,HCLTECH
23-10-2002,175.2,176.25,164.65,167.1,11250994,HCLTECH
24-10-2002,170.1,173.1,160.1,162.1,7386224,HCLTECH
25-10-2002,160.4,165.4,157.85,163.45,6202149,HCLTECH
28-10-2002,165.5,166.9,161,162.35,3988443,HCLTECH
29-10-2002,160.7,165.6,160.5,164.25,2712202,HCLTECH
30-10-2002,165.85,167.7,158.25,160.15,3315892,HCLTECH
31-10-2002,163.45,166.4,162.1,163.35,2262813,HCLTECH
01-11-2002,164.15,164.75,153.35,160,3246565,HCLTECH
04-11-2002,162.55,163.75,160.5,161.9,568962,HCLTECH
05-11-2002,162.1,164,157.5,163.1,1682304,HCLTECH
07-11-2002,163.5,165.9,161.95,163.4,2168079,HCLTECH
08-11-2002,162,163.7,160.2,162.3,1063375,HCLTECH
11-11-2002,169.3,173.85,164.55,165.3,5070678,HCLTECH
12-11-2002,164.5,164.5,158.3,161.65,2811252,HCLTECH
13-11-2002,161.25,164.5,156.85,162.25,3533296,HCLTECH
14-11-2002,164.05,169,162.25,167.75,3429151,HCLTECH
15-11-2002,170.15,172,168.05,170.6,1953068,HCLTECH
18-11-2002,172,174.6,169.15,170,2206769,HCLTECH
20-11-2002,169.75,179.5,169,177.95,4632784,HCLTECH
21-11-2002,182,188,181.6,184.3,2898162,HCLTECH
22-11-2002,187.1,189.9,180,181.25,2686602,HCLTECH
25-11-2002,180.15,183.9,178,181.8,1298545,HCLTECH
26-11-2002,182,187.4,182,186.35,1469326,HCLTECH
27-11-2002,185.9,186.9,180.2,181.6,1113624,HCLTECH
28-11-2002,184.95,189.8,184.6,187,1561971,HCLTECH
29-11-2002,189,192.7,184.9,191.15,2429234,HCLTECH
02-12-2002,193.05,195.7,191.25,194.15,1762759,HCLTECH
03-12-2002,192.8,198.4,185.3,189.3,2717515,HCLTECH
04-12-2002,185,185,174.4,177.65,1972565,HCLTECH
05-12-2002,179,184.5,179,182.8,1289453,HCLTECH
06-12-2002,185,189.6,183.25,188.4,1152659,HCLTECH
09-12-2002,191.5,197.7,188.55,190.55,1974062,HCLTECH
10-12-2002,188.4,195,184.35,193.3,1154460,HCLTECH
11-12-2002,196,197.7,188.15,190.35,1313911,HCLTECH
12-12-2002,190.9,193.65,187.65,189.7,1358096,HCLTECH
13-12-2002,190,191.5,183.4,186.1,2045995,HCLTECH
16-12-2002,185.8,189.2,181.1,182.1,1423354,HCLTECH
17-12-2002,185,186.95,181.55,183.2,1266692,HCLTECH
18-12-2002,183.95,193.65,183.6,191,2937997,HCLTECH
19-12-2002,190,190.5,186.25,189,1011274,HCLTECH
20-12-2002,190,193.3,188.1,191.9,1567781,HCLTECH
23-12-2002,192.5,193.75,184.65,185.9,1071639,HCLTECH
24-12-2002,187,188.9,184.65,188.05,743366,HCLTECH
26-12-2002,188.05,191.7,184.25,188.1,2176917,HCLTECH
27-12-2002,189,191,186.2,187.2,619668,HCLTECH
30-12-2002,188.25,188.25,184.5,187.05,670637,HCLTECH
31-12-2002,187,190.45,186.05,186.85,743745,HCLTECH
01-01-2003,187.9,189.75,186.55,188.7,453464,HCLTECH
02-01-2003,190.3,193,180.5,182.95,1753477,HCLTECH
03-01-2003,186,187.7,182.6,183.4,559908,HCLTECH
06-01-2003,185.4,185.4,181.2,182.75,419471,HCLTECH
07-01-2003,184.3,187,180.1,181.25,760181,HCLTECH
08-01-2003,182.9,184,179.2,181.6,682598,HCLTECH
09-01-2003,182.5,183.8,178.4,179.75,648200,HCLTECH
10-01-2003,182.5,183.6,171.1,172.75,1288836,HCLTECH
13-01-2003,171.6,173.25,166.7,171.95,596966,HCLTECH
14-01-2003,151,177.9,151,175.6,625502,HCLTECH
15-01-2003,176.9,177.8,171.5,172.1,577207,HCLTECH
16-01-2003,171.9,173,169.55,171.25,451364,HCLTECH
17-01-2003,171.4,171.4,167.1,168.25,514733,HCLTECH
20-01-2003,169,169.5,165,165.6,322452,HCLTECH
21-01-2003,166,167.5,159.05,162.3,656527,HCLTECH
22-01-2003,161.5,169,157.6,166.85,2337082,HCLTECH
23-01-2003,164.5,168,150.15,166.95,2754083,HCLTECH
24-01-2003,166.8,169.3,154.85,157.7,1988332,HCLTECH
27-01-2003,152.85,155.5,147.35,151.95,1726135,HCLTECH
28-01-2003,152.45,158.1,150.6,156.75,1278733,HCLTECH
29-01-2003,159,159,152.15,154.25,670300,HCLTECH
30-01-2003,156,162.8,154,159.85,1132208,HCLTECH
31-01-2003,155.4,164.4,155.05,162.1,1357064,HCLTECH
03-02-2003,163.1,171.5,162.55,170.05,1332280,HCLTECH
04-02-2003,172,173.2,165.4,166.9,979363,HCLTECH
05-02-2003,164,168.75,162.5,166.95,836123,HCLTECH
06-02-2003,166.9,169,164.65,168.2,699971,HCLTECH
07-02-2003,169,173.7,168.15,169.6,1447671,HCLTECH
10-02-2003,170,170,164.55,165.2,452371,HCLTECH
11-02-2003,166,168,164.15,166.7,590732,HCLTECH
12-02-2003,168,169,163.5,166.95,729368,HCLTECH
14-02-2003,165.95,167.4,162.4,163.55,481687,HCLTECH
17-02-2003,167.3,172.4,167.3,171.4,1033967,HCLTECH
18-02-2003,173,173.95,167.5,168,742472,HCLTECH
19-02-2003,168.5,171.2,166.6,167.45,557974,HCLTECH
20-02-2003,165.1,169.5,164,167.95,522246,HCLTECH
21-02-2003,167.5,169.7,165.2,166.35,482183,HCLTECH
24-02-2003,167.6,168.85,164.5,165,388966,HCLTECH
25-02-2003,163.8,165.95,162.55,164.2,531522,HCLTECH
26-02-2003,152.85,165.8,152.85,162.45,322090,HCLTECH
27-02-2003,161.05,165.4,160.7,164,637311,HCLTECH
28-02-2003,166,177.2,165,175.6,1346146,HCLTECH
03-03-2003,178.3,179.7,170.35,171.2,735225,HCLTECH
04-03-2003,170.05,170.5,166.25,166.95,336173,HCLTECH
05-03-2003,167,167.75,161,165.75,525581,HCLTECH
06-03-2003,167.3,167.3,161.4,162.7,440063,HCLTECH
07-03-2003,160,161.35,153,155.45,777642,HCLTECH
10-03-2003,155,155,147.25,148.1,894804,HCLTECH
11-03-2003,146,152.35,144.45,150.75,1054532,HCLTECH
12-03-2003,150.9,157.5,146,152.05,1149389,HCLTECH
13-03-2003,152.25,155.5,149,154.25,968796,HCLTECH
17-03-2003,154.4,154.7,147.65,150.05,867034,HCLTECH
19-03-2003,153.9,155.75,152.6,153.85,769372,HCLTECH
20-03-2003,153.5,161.5,150.5,160.35,1065951,HCLTECH
21-03-2003,161.4,165.7,159,162.95,958503,HCLTECH
22-03-2003,164,166.45,163.7,165.35,316390,HCLTECH
24-03-2003,164,164.65,156.1,157.1,590142,HCLTECH
25-03-2003,153.8,158.8,152.25,157.15,1083515,HCLTECH
26-03-2003,159,164.65,159,162,1204017,HCLTECH
27-03-2003,160.3,165.95,159.5,163.1,924742,HCLTECH
28-03-2003,163.8,166.8,158,159.35,789891,HCLTECH
31-03-2003,157.3,157.35,149.25,151.05,734884,HCLTECH
01-04-2003,150.2,159.3,150.2,154.65,850643,HCLTECH
02-04-2003,157.25,159.6,155.2,158.8,524637,HCLTECH
03-04-2003,162.1,165.4,159.55,162.55,1329080,HCLTECH
04-04-2003,160.3,164.6,156,163.3,1117945,HCLTECH
07-04-2003,169,175.25,164.8,174.25,3488139,HCLTECH
08-04-2003,173,177,167.65,169.1,3641296,HCLTECH
09-04-2003,167.1,169.75,164.1,166.3,1458362,HCLTECH
10-04-2003,165,165,139,140.15,3756041,HCLTECH
11-04-2003,139,149.5,127.2,147.25,2807065,HCLTECH
15-04-2003,150.15,154,146.8,149.15,1424610,HCLTECH
16-04-2003,150.4,152,143.25,145.15,1015908,HCLTECH
17-04-2003,144.25,144.25,136.9,140.95,945274,HCLTECH
21-04-2003,142.85,148.75,142.85,147.2,1021336,HCLTECH
22-04-2003,141.1,147.9,141.1,145.4,1044361,HCLTECH
23-04-2003,147.25,150.9,142.2,143.85,1312572,HCLTECH
24-04-2003,142,152.7,141,149.45,2452167,HCLTECH
25-04-2003,150.25,157.3,148.5,156.4,4361398,HCLTECH
28-04-2003,140,145.3,136.1,139,6166865,HCLTECH
29-04-2003,141,142.55,136.3,137.2,2350655,HCLTECH
30-04-2003,137,138.5,133.1,134.95,1220897,HCLTECH
02-05-2003,136.05,139,132.25,135.65,1777999,HCLTECH
05-05-2003,138.75,144,137.7,142.45,2366949,HCLTECH
06-05-2003,142.8,146,140.05,140.55,1904973,HCLTECH
07-05-2003,141.5,143,138.05,138.85,2109895,HCLTECH
08-05-2003,138,146.25,137.5,141.6,2615959,HCLTECH
09-05-2003,141.8,142.75,139,140.1,968220,HCLTECH
12-05-2003,142.2,142.7,137.75,138.45,763363,HCLTECH
13-05-2003,139.4,141.2,138.7,140.6,864718,HCLTECH
14-05-2003,140.3,142.2,139.5,140.95,963471,HCLTECH
15-05-2003,140.25,142.1,136.1,141.45,968159,HCLTECH
16-05-2003,142.5,143.65,139.65,141.5,970344,HCLTECH
19-05-2003,141.5,143.9,138.65,139.25,1878462,HCLTECH
20-05-2003,137,139.4,134.65,137.25,1543172,HCLTECH
21-05-2003,137.9,138.4,127.55,128.75,3174672,HCLTECH
22-05-2003,129.9,129.95,121.25,123.05,1981932,HCLTECH
23-05-2003,124.9,125.8,118.25,121.75,1867841,HCLTECH
26-05-2003,122,122,117.6,119.45,1035981,HCLTECH
27-05-2003,119.55,124.35,117.8,118.9,1232619,HCLTECH
28-05-2003,122,124.5,121,124.05,1982389,HCLTECH
29-05-2003,125,126.65,122.75,124,2531932,HCLTECH
30-05-2003,125.1,126.15,122.9,123.45,805564,HCLTECH
02-06-2003,125.9,128,124.25,127.2,1297699,HCLTECH
03-06-2003,127.9,129.7,125,128.1,1280527,HCLTECH
04-06-2003,129.9,137.85,129.45,135.6,2421856,HCLTECH
05-06-2003,137,144.5,137,143.1,3405896,HCLTECH
06-06-2003,143,147.65,142,144.9,1991939,HCLTECH
09-06-2003,145.35,145.35,140,143.35,758910,HCLTECH
10-06-2003,142,146.9,138.65,143.45,1443609,HCLTECH
11-06-2003,145,148.9,143.3,147.05,1160543,HCLTECH
12-06-2003,149.1,150.35,146.15,147.2,977829,HCLTECH
13-06-2003,147.05,151,145.65,150.25,927385,HCLTECH
16-06-2003,149,149.3,144.75,146,656201,HCLTECH
17-06-2003,151.1,154.3,149.65,153.3,1179965,HCLTECH
18-06-2003,151.25,155,149.65,153.6,825628,HCLTECH
19-06-2003,153.6,154.5,150.3,151.3,448241,HCLTECH
20-06-2003,150.85,151.5,144.15,144.9,1439514,HCLTECH
23-06-2003,146.4,146.7,142.55,143.55,616899,HCLTECH
24-06-2003,141,142.35,137.5,138.75,1144204,HCLTECH
25-06-2003,138.55,144.2,138.55,142.8,700934,HCLTECH
26-06-2003,146,147.6,143,147.1,816743,HCLTECH
27-06-2003,149,154.4,149,151.45,2101819,HCLTECH
30-06-2003,153,156.3,145,154.45,1034611,HCLTECH
01-07-2003,155,155.6,150.5,152.15,684467,HCLTECH
02-07-2003,154.4,154.8,148.5,149.85,431327,HCLTECH
03-07-2003,152,154.5,144.1,146.65,767451,HCLTECH
04-07-2003,145.55,147.9,144,146.35,441220,HCLTECH
07-07-2003,149.9,149.9,144.05,146.3,389650,HCLTECH
08-07-2003,150,156.5,147.25,154.85,1120649,HCLTECH
09-07-2003,158.5,161.9,153.15,155.8,1424369,HCLTECH
10-07-2003,161,176.4,161,171.55,4250985,HCLTECH
11-07-2003,169.95,170.5,165,166.3,966153,HCLTECH
14-07-2003,169,170.35,166.2,167.4,536695,HCLTECH
15-07-2003,165,165,149.5,158.2,2075705,HCLTECH
16-07-2003,159.25,165.6,158,161.35,947233,HCLTECH
17-07-2003,161,167.9,159.1,161,1314105,HCLTECH
18-07-2003,157.7,160.9,153,158.85,577592,HCLTECH
21-07-2003,158.3,159.8,154.05,154.8,406854,HCLTECH
22-07-2003,151.55,156,150.25,153.9,618182,HCLTECH
23-07-2003,155.5,160,154.5,159.1,646155,HCLTECH
24-07-2003,162,167.4,159.55,164.9,1810697,HCLTECH
25-07-2003,167,171.4,165.5,168.25,1121473,HCLTECH
